Kooken's Pleasure Pit,-165.238,345.818,2764,,
Koping Chian,181.196,116.275,2764,,
Korramabad,372.727,364.46,2764,,
Korvitz,336.409,-100.734,2764,,
Kosciusko,-302.714,-91.031,2764,,
Koskenkorva,-214.392,474.35,2764,,
Kossandra's Memory,-232.145,-474.748,2764,,
Kostinbrod,-374.869,157.895,2764,,
Kotzebue,316.649,-205.809,2764,,
Koulen,371.697,229.267,2764,,
Koumi,199.294,170.817,2764,,
Kountze,524.467,27.094,2764,,
Koury,595.138,250.793,2764,,
Kowloon,-292.603,367.02,2764,,
Krakatau,54.902,-344.937,2764,,
Kreller,-59.834,352.897,2764,,
Krenice,56.857,230.272,2764,,
Krievci,-225.402,227.168,2764,,
Krimari,-162.228,-439.35,2764,,
Krin,-7.765,-221.268,2764,,
Kristiandsund,-9.194,-83.56,2764,,
Krung Thep,-369.606,235.44,2764,,
Kublenz,505.581,-32.256,2764,,
Kufstein,-11.125,341.426,2764,,
Kujari,-25.863,-265.076,2764,,
Kumqwat,155.685,-265.594,2764,,
Kupang (CC),-51.334,-273.649,2764,,
Kupang (RWR),-499.069,262.606,2764,,
Kurhah,104.163,56.365,2764,,
Kurragin,3.354,-203.233,2764,,
Kurvasa,39.543,-351.609,2764,,
Kutludugun,-331.448,-190.549,2764,,
Kuzuu,23.011,66.624,2764,,
Kvistgard,-332.438,151.946,2764,,
Kwamashu,-72.122,-260.125,2764,,
Kwangchowwang,-253.353,333.408,2764,,
Kwangjong-ni,-398.535,281.393,2764,,
Kyeinnisan,-100.805,-150.505,2764,,
Kyrkbacken,3.417,-94.298,2764,,
La Blon,-31.803,72.852,2764,,
La Grave,-51.189,247.068,2764,,
La Ligua,754.018,222.388,2764,,
Labouchere,-253.353,-74.487,2764,,
Labrea,138.797,325.429,2764,,
Lacadon,133.721,-135.547,2764,,
Lackhove,-166.222,444.215,2764,,
Lackland,546.474,-173.797,2764,,
Laconis,152.05,-392.974,2764,,
Lahti,-392.413,-223.152,2764,,
Laiaka,-100.609,54.238,2764,,
Lambrecht,13.435,57.597,2764,,
Lamon,-132.325,33.295,2764,,
Lamu (Tunlmar 2822+),51.243,-233.764,2764,,
Lancaster (FWL),-115.774,-88.191,2764,,
Lancaster (LC),-268.309,110.327,2764,,
Lande,-502.78,73.445,2764,,
Landfall,-403.313,-201.644,2764,,
Landmark,176.554,-396.705,2764,,
Land's End,407.884,319.998,2764,,
Langhorne,-429.085,228.466,2764,,
Laong,114.532,-223.081,2764,,
Lapida,112.945,51.167,2764,,
Larned,294.417,-23.051,2764,,
Larsha,118.379,-393.234,2764,,
Las Tunas,693.4,269.407,2764,,
Last Chance,-159.788,477.135,2764,,
Last Frontier,80.12,387.982,2764,,
Latexo,392.906,80.345,2764,,
Latice,10.59,-293.726,2764,,
Launam,-167.214,-12.456,2764,,
Laureles,-186.055,-126.204,2764,,
Laurent,-44.218,302.912,2764,,
Laurieston,-106.555,93.527,2764,,
Layover,204.201,-19.95,2764,,
Le Blanc,207.047,18.309,2764,,
Leamington,353.609,-91.035,2764,,
Lee,116.831,-148.126,2764,,
Leganes,-77.819,160.226,2764,,
Leh,441.509,-376.031,2764,,
Leipsic,307.857,-103.92,2764,,
Leiston,174.475,234.667,2764,,
Lengkong,-239.073,-259.035,2764,,
Leoben,41.346,405.269,2764,,
Lepaterique,-375.067,-166.558,2764,,
Les Halles,-39.048,-187.965,2764,,
Lesalles,9.817,-164.975,2764,,
Leskovik,-90.486,333.151,2764,,
Lesnovo,-315.4,-266.86,2764,,
Lexington,315.608,-22.793,2764,,
Leyda,-71.092,-346.95,2764,,
Leyland,308.632,392.898,2764,,
Lhasa,91.814,-164.963,2764,,
Liezen,-20.947,380.201,2764,,
Lihue,424.167,-198.574,2764,,
Lima,235.741,53.979,2764,,
Linden,737.651,261.963,2764,,
Lindenmarle,-206.199,-384.383,2764,,
Lindsay,206.53,-350.025,2764,,
Ling,-43.954,-121.068,2764,,
Linhauiguan,15.772,-425.723,2764,,
Linneus,450.285,-8.057,2764,,
Linqing,341.726,310.4,2764,,
Lintz,-172.135,138.445,2764,,
Lipton,-33.864,6.414,2764,,
Listowel,150.173,-67.516,2764,,
Ljugarn,197.997,120.407,2764,,
Loburg,-324.716,10.294,2764,,
Lochmantle,138.301,-327.701,2764,,
Lockdale,40.275,2.57,2764,,
Lockton,-134.304,-433.413,2764,,
Loeches,-74.451,-201.153,2764,,
Logandale,143.195,-35.976,2764,,
Logan's Land,323.666,-356.676,2764,,
Logres,-317.919,175.646,2764,,
Loikaw,727.622,203.962,2764,,
Lokoja,-379.616,434.301,2764,,
Lonaconing,257.971,374.51,2764,,
Lone Star,-4.656,50.416,2764,,
Loongana,-294.677,-109.37,2764,,
Loparri,528,125.026,2764,,
Lopez,-37.757,-330.395,2764,,
Loric,-230.35,-38.822,2764,,
Lorkdal,421.012,-343.751,2764,,
Lost,-415.294,252.444,2764,,
Lothair,266.229,-337.134,2764,,
Lothan,-9.837,220.706,2764,,
Lothario,-474.391,-185.731,2764,,
Lovinac,-29.214,390.277,2764,,
Loxley,-312.318,224.063,2764,,
Loyalty,-226.682,-144.558,2764,,
Loysville,291.821,319.998,2764,,
Luanda,-368.133,370.723,2764,,
Lucerne,231.864,12.361,2764,,
Lucianca,-96.94,163.323,2764,,
Lucknow,73.028,-337.09,2764,,
Luderitz,483.221,-398.616,2764,,
Ludwig,162.067,76.984,2764,,
Ludwigshafen,-242.749,281.968,2764,,
Lukla,-53.623,-225.554,2764,,
Lungdo,-82.728,-121.76,2764,,
Lurgatan,-20.166,-330.895,2764,,
Lushann,449.617,140.809,2764,,
Lushun (Jibbet 3130+),-412.162,326.432,2764,,
Luthien,167.621,250.493,2764,,
Luxani,-268.664,-418.303,2764,,
Luxen,-102.54,-493.873,2764,,
Luzerne,124.316,351.793,2764,,
Lyceum,428.57,75.958,2764,,
Lynchburg,340.721,-128.144,2764,,
Lyndon,-127.475,196.156,2764,,
Lyons,-23.01,38.727,2764,,
Lyreton,59.059,-420.684,2764,,
Lywick (Ferreusvirgo 3130+),-439.431,334.98,2764,,
Ma'anshan,-389.041,272.662,2764,,
Machapuchre,-321.002,420.347,2764,,
Machida,-218.159,337.806,2764,,
Macintosh,358.514,-264.979,2764,,
Mackenzie,-275.547,-207.893,2764,,
Mackolla,637.575,-110.128,2764,,
Macksburg,276.326,341.683,2764,,
MacLeod's Land,169.478,-387.172,2764,,
Macomb,341.468,-20.209,2764,,
Maderas,-347.371,-113.301,2764,,
Madiun,-400.439,-36.745,2764,,
Madras,70.555,-325.241,2764,,
Maestu,-35.361,288.914,2764,,
Maharet,147.923,-234.486,2764,,
Mahone,-232.935,307.046,2764,,
Mahrah,-417.558,214.685,2764,,
Maia,214.539,-323.163,2764,,
Main Street,-377.933,351.506,2764,,
Maison,332.974,-112.875,2764,,
Maisons,-346.127,4.346,2764,,
Malacca,-493.8,150.938,2764,,
Maladar,108.822,-247.735,2764,,
Malaga,-489.668,305.298,2764,,
Malagrotta,428.053,-271.226,2764,,
Malazan,-282.661,-43.906,2764,,
Maldive,138.074,-364.572,2764,,
Maldonado,212.22,320.996,2764,,
Malibu,-145.309,377.868,2764,,
Mallory's World,111.402,5.902,2764,,
Manapire,82.45,-292.929,2764,,
Manassas,315.359,-122.354,2764,,
Manaus,-152.611,-361.226,2764,,
Mandal,-8.766,-55.98,2764,,
Mandaoaaru,-304.992,307.561,2764,,
Mandaree,182.484,-308.99,2764,,
Mandate,88.395,-126.222,2764,,
Mandeville,700.395,196.157,2764,,
Manennaia,27.682,-89.515,2764,,
Mangor,-153.199,-370.687,2764,,
Mangzhangdian,111.94,-433.681,2764,,
Manihiki,-207.356,-168.048,2764,,
Mankova,-253.057,-272.015,2764,,
Manksville,388.4,-22.866,2764,,
Mannedorf,49.098,226.91,2764,,
Manotick,-372.491,-133.95,2764,,
Mansfield,394.701,-62.597,2764,,
Mansu-ri,-94.87,-254.18,2764,,
Manteno,189.215,-71.907,2764,,
Manx,-182.045,317.003,2764,,
Mao,-355.738,456.94,2764,,
Mara,121.748,8.743,2764,,
Marantha,-248.415,-368.993,2764,,
Mararn,526.534,-219.982,2764,,
Marathon,-150.911,-278.781,2764,,
Marawi,62.281,264.911,2764,,
Marcus,-58.94,-15.558,2764,,
Marduk,208.335,59.926,2764,,
Marfik,-40.604,97.664,2764,,
Mariefred,-180.196,25.543,2764,,
Marielund,527.921,-179.865,2764,,
Marik,-79.621,-75.28,2764,,
Maripa,754.264,203.785,2764,,
Marisura,-434.847,207.4,2764,,
Maritgues,-95.919,-213.338,2764,,
Markab,97.702,22.756,2764,,
Markesan,221.517,-74.882,2764,,
Marlette,154.576,-44.511,2764,,
Marlowe's Rift,234.711,87.839,2764,,
Marodzi,292.088,-274.598,2764,,
Marsalle,-333.969,25.18,2764,,
Marshdale,163.367,330.046,2764,,
Mas,227.33,-425.51,2764,,
Masterson,2.76,-185.773,2764,,
Masterton,292.596,-369.764,2764,,
Matamoras,252.531,349.206,2764,,
Matar,162.067,56.297,2764,,
Matheran,-65.658,-170.427,2764,,
Matsu,78.304,-136.229,2764,,
Matsuida,278.405,129.101,2764,,
Mattisskogen,-58.661,-361.366,2764,,
Mauckport,427.024,-53.293,2764,,
Maule,31.79,245.262,2764,,
Mauripur,-167.214,-281.832,2764,,
Mavegh,320.853,-335.536,2764,,
Maxie's Planet,-96.434,389.507,2764,,
Maxwell,-376.942,-114.526,2764,,
Mayenne,-547.119,241.556,2764,,
Mayetta,405.307,6.93,2764,,
Maynard,304.496,2.283,2764,,
Mazdru,92.725,-321.517,2764,,
McAffe,-181.188,-45.284,2764,,
McAlister,226.604,343.052,2764,,
McComb,222.299,57.597,2764,,
McGehee,330.336,74.915,2764,,
McHenry,179.393,-84.574,2764,,
McKellan,-225.061,74.026,2764,,
McKenna,-66.176,-132.368,2764,,
McRae,553.176,-84.574,2764,,
Meacham,-28.699,187.359,2764,,
Meadowvale,-134.901,-322.172,2764,,
Mearra,-245.965,502.42,2764,,
Mechdur,112.42,-423.345,2764,,
Medellin,-240.957,325.139,2764,,
Medron,424.157,114.42,2764,,
Medzev,-255.427,46.734,2764,,
Megarez,-172.341,-411.208,2764,,
Megaris,196.137,-395.651,2764,,
Meghy,-518.678,156.816,2764,,
Megiddo,-507.427,344.481,2764,,
Meglan (Victoria 2537+),225.66,-176.869,2764,,
Megrez,-211.22,-41.924,2764,,
Meilen,59.959,219.676,2764,,
Meinacos,201.091,295.18,2764,,
Meinhof,196.245,-147.837,2764,,
Meinrad,392.649,-85.09,2764,,
Mejicanos,472.251,-181.724,2764,,
Melcher,367.306,38.472,2764,,
Melilla,-530.983,213.025,2764,,
Melissia,-222.792,346.996,2764,,
Melk,-386.21,-213.072,2764,,
Melville,-303.627,405.768,2764,,
Memmingen,6.45,308.6,2764,,
Memphis,562.206,-141.68,2764,,
Mendham,147.845,-344.866,2764,,
Menion,187.019,-394.47,2764,,
Menkalinan,-0.006,-70.618,2764,,
Menkar,90.726,-92.066,2764,,
Menke,90.726,-330.895,2764,,
Menkent,-38.289,22.951,2764,,
Menkib,75.462,-128.993,2764,,
Mentasta,114.246,-237.329,2764,,
Merak,-119.439,-62.342,2764,,
Mercedes,-392.711,112.143,2764,,
Merdal,91.895,-390.707,2764,,
Merlin,170.288,-364.496,2764,,
Merlynpede,-475.507,96.726,2764,,
Mermentau,521.361,-39.332,2764,,
Merope,213.251,-323.461,2764,,
Merowinger,576.426,-193.947,2764,,
Mersa Matruh,130.855,168.849,2764,,
Merton,-392.711,-121.755,2764,,
Mesa Verde,-136.495,116.537,2764,,
Mesartim (Conway),102.876,-54.593,2764,,
Metter,533.26,-98.012,2764,,
Mezzana,-357.524,84.74,2764,,
Miaplacidus,-62.556,-56.92,2764,,
Micanos (Mica),679.862,17.15,2764,,
Michtal,561.771,263.415,2764,,
Mickleover,-474.103,358.896,2764,,
Midale,189.473,-362.215,2764,,
Midkiff,-198.534,-111.95,2764,,
Midthun,74.4,-384.04,2764,,
Midway,247.633,203.129,2764,,
Millerton,-343.25,285.329,2764,,
Milligan,475.095,38.728,2764,,
Milligan's World,450.536,217.364,2764,,
Millray,610.546,31.752,2764,,
Millungera,-282.593,-72.162,2764,,
Milnerton,-85.306,-232.471,2764,,
Milos,57.639,-225.235,2764,,
Milton,-64.371,2.798,2764,,
Milvano,-463.101,20.389,2764,,
Minakuchi,63.844,116.53,2764,,
Minderoo,-255.625,155.048,2764,,
Mindrel,547.504,207.411,2764,,
Minette,471.612,-109.702,2764,,
Minnacora,77.285,-170.624,2764,,
Minowa,183.519,157.407,2764,,
Miquelon,-285.855,300.837,2764,,
Mira,103.393,-52.004,2764,,
Mirach,108.822,-26.926,2764,,
Mirage,475.103,15.463,2764,,
Misery,274.256,84.992,2764,,
Mishkadrill,509.843,86.018,2764,,
Mississauga,-224.909,294.635,2764,,
Mitchel,108.814,-328.313,2764,,
Mitchella,481.006,141.717,2764,,
Mithron,224.445,-363.581,2764,,
Miyada,310.184,245.005,2764,,
Miyako,245.42,237.749,2764,,
Miyazaki,51.427,57.508,2764,,
Mizar,-54.548,20.628,2764,,
Mizt,632.616,251.086,2764,,
Mizunami,345.6,232.081,2764,,
Mkuranga,-160.78,317.382,2764,,
Modesto,-142.027,-536.497,2764,,
Mogabouti,-365.661,384.661,2764,,
Mogyorod,-214.005,377.1,2764,,
Mohács,-267.779,-180.673,2764,,
Mokane,427.022,-23.051,2764,,
Mokpo,232.824,221.259,2764,,
Molino,460.355,-134.743,2764,,
Molokai,-256.219,-194.215,2764,,
Mondra,-317.016,-403.337,2764,,
Monhegan,116.047,-184.1,2764,,
Monistrol,159.481,123.509,2764,,
Monongahela,164.91,-165.769,2764,,
Monroe,403.245,-44.769,2764,,
Montcoal,247.892,-168.347,2764,,
Monthey,-504.792,53.376,2764,,
Montmarault,-59.198,263.094,2764,,
Montour,348.702,-328.614,2764,,
Montsegur,-253.087,383.132,2764,,
Monywa,348.96,265.681,2764,,
Moore,5.683,64.061,2764,,
Moravian,109.081,-132.368,2764,,
Mordialloc,219.972,-263.495,2764,,
Morgan's Holdfast,672.605,-192.835,2764,,
Morges,-141.416,283.196,2764,,
Moriguchi,-365.254,290.245,2764,,
Moritz,-32.316,319.45,2764,,
Morningside,-35.677,167.973,2764,,
Morrigan,-333.15,71.818,2764,,
Morrill,396.01,31.749,2764,,
Morthac,442.736,174.363,2764,,
Morven,544.367,-147.132,2764,,
Mosiro,-65.144,-280.742,2764,,
Moultrie,471.744,-170.624,2764,,
Mozirje,-38.788,362.104,2764,,
Mualang,96.414,265.681,2764,,
Multan,363.699,329.015,2764,,
Mumbai,25.302,-248.926,2764,,
Mundrabilla,-247.892,-108.382,2764,,
Muphrid,-27.402,15.207,2764,,
Murchison,74.697,19.855,2764,,
Muridox,106.492,-382.137,2764,,
Murmansk,320.533,221.949,2764,,
Muroto,212.518,182.926,2764,,
Murris (Kalindam 2822+),52.218,-379.328,2764,,
Muscida,-139.559,-182.321,2764,,
Muskegon,164.54,-99.254,2764,,
Muswell,35.241,289.645,2764,,
Myrrdin,-388.534,62.774,2764,,
Myrvoll,-17.664,-88.598,2764,,
Mytilene,151.165,-135.63,2764,,
Naco,-522.162,232.813,2764,,
Nadrin,313.287,152.719,2764,,
Nagel,470.969,6.414,2764,,
Nahoni,245.821,-198.575,2764,,
Naikongzu,527.113,360.78,2764,,
Naissus,-347.184,-162.059,2764,,
Nai-Stohl,1.5,72.395,2764,,
Najha,35.666,211.136,2764,,
Naka Pabni,377.913,-291.644,2764,,
Nakaojo,287.181,183.226,2764,,
Nam Dinh,-66.678,-251.434,2764,,
Namen,171.967,-215.705,2764,,
Nanking,22.742,-51.745,2764,,
Nara,292.706,296.543,2764,,
Narellan,170.602,-253.882,2764,,
Naryn,-37.191,-361.153,2764,,
Nashira,47.655,33.587,2764,,
Nashuar,97.583,-202.102,2764,,
Nathan,-67.217,-49.158,2764,,
Necedah,353.876,-8.057,2764,,
Necromo,102.876,-188.465,2764,,
Neerabup,-339.188,333.668,2764,,
Negushevo,-286.954,-273.801,2764,,
Nekkar,-93.579,96.371,2764,,
Neosho,549.801,-25.64,2764,,
Nerum,610.815,264.269,2764,,
Nestor,-170.584,-25.895,2764,,
New Aberdeen,256.932,78.276,2764,,
New Abilene,-71.642,-450.564,2764,,
New Ålborg,-112.262,447.541,2764,,
New Aragon,69.535,-88.191,2764,,
New Athens,59.751,-129.939,2764,,
New Avalon,266.497,-110.836,2764,,
New Bergen,19.382,402.946,2764,,
New Britain (Inglesmond 2349+),33.896,33.94,2764,,
New Caledonia,-59.198,405.533,2764,,
New Canton,8.269,-72.946,2764,,
New Capetown,-252.057,260.773,2764,,
New Ceylon,148.306,433.569,2764,,
New Crete,39.825,-200.511,2764,,
New Dallas,-54.993,-25.456,2764,,
New Damascus,273.999,-206.602,2764,,
New Delos,-38.009,-140.692,2764,,
New Exford,-137.281,243.193,2764,,
New Florence,90.612,-11.639,2764,,
New Galicia,-364.78,-217.92,2764,,
New Ganymede,197.42,-377.374,2764,,
New Gascony,662.624,-261.238,2764,,
New Haiti (New Hati),652.286,-246.903,2764,,
New Hessen,84.005,-57.121,2764,,
New Home,7.229,-12.715,2764,,
New Hope,-113.194,-32.874,2764,,
New India,-458.313,47.517,2764,,
New Ivaarsen,226.948,34.591,2764,,
New Kyoto,-125.729,11.811,2764,,
New Macao,77.542,-122.354,2764,,
New Mendham,179.124,59.401,2764,,
New Olympia,-150.168,-130.286,2764,,
New Oslo,15.246,386.145,2764,,
New Port Royal,658.457,-211.158,2764,,
New Praha,-104.535,-175.749,2764,,
New Rhodes,102.361,-15.815,2764,,
New Roland,-8.023,-401.262,2764,,
New Sagan,79.871,-177.661,2764,,
New Samarkand,359.452,248.589,2764,,
New Sapporo,332.956,417.297,2764,,
New Sarna (Tsinghai),-2.852,-152.286,2764,,
New Sarum,228.756,424.374,2764,,
New Stevens,22.346,-6.068,2764,,
New Sumatra,139.374,64.378,2764,,
New Syrtis,231.063,-296.899,2764,,
New Troy,-51.105,-259.908,2764,,
New Valencia,219.972,-50.015,2764,,
New Vallis,191.796,-375.56,2764,,
New Vandenburg,155.862,-405.627,2764,,
New Wessex,-12.415,113.43,2764,,
New Westin,38.253,-241.987,2764,,
Newcastle,-208.644,-180.737,2764,,
Newton,317.412,-30.54,2764,,
Newtown Square,-228.268,393.123,2764,,
Nexus Ri,417.205,207.867,2764,,
Ngake,-173.952,-198.575,2764,,
Niangol,-374.275,242.936,2764,,
Nichol's Rest,-265.873,69.612,2764,,
Nightwish,-446.895,4.26,2764,,
Nihal,43.933,-310.771,2764,,
Niihau,-237.585,-79.925,2764,,
Niles (OA),398.587,119.892,2764,,
Ningpo,54.279,-66.743,2764,,
Ningxia,314.874,313.336,2764,,
Niomede,-0.273,-349.524,2764,,
Niops,-374.013,-263.173,2764,,
Niquinohomo,407.636,-226.723,2764,,
Nirasaki,34.378,19.339,2764,,
Nis,249.839,-187.993,2764,,
Nito,-557.011,226.976,2764,,
Nizina,309.671,-228.311,2764,,
No Return,56.332,-177.36,2764,,
Noatak,330.86,-213.841,2764,,
Nobel,-166.405,-426.654,2764,,
Nockatunga,-289.027,-54.076,2764,,
Nogales,269.688,-218.378,2764,,
Noh-wan Hohm,155.019,-178.376,2764,,
Noisiel,-308.362,148.073,2764,,
Non Diz,146.985,-369.067,2764,,
Nopah,57.123,-33.649,2764,,
Norfolk,-221.827,-179.941,2764,,
Norman's World,330.482,-353.598,2764,,
Norn (Verthandi),-54.816,395.97,2764,,
Northfield,279.421,-75.525,2764,,
Northsun,503.506,213.818,2764,,
Northwind,34.118,-2.891,2764,,
Notwina,294.932,-193.916,2764,,
Nouasseur,-351.27,262.321,2764,,
Nouveau Toulouse,284.343,60.729,2764,,
Nova Roma,-83.252,-133.95,2764,,
Novara,-366.33,115.646,2764,,
Novaya Zemlya,180.681,-183.311,2764,,
Novo Franklin,667.892,61.542,2764,,
Novo Tressida,-172.349,-493.212,2764,,
Nowhere,369.12,403.203,2764,,
Nox,13.177,239.832,2764,,
Nuelson Minor,-345.717,171.896,2764,,
Nukus,-2.093,-320.6,2764,,
Nullarbor,-158.491,-250.314,2764,,
Numenor,283.82,-107.59,2764,,
Numki,49.098,201.061,2764,,
Nuneaton,-335.52,141.867,2764,,
Nunivak,322.07,-188.264,2764,,
Nusakan,-34.772,43.29,2764,,
Nyasa,-413.731,394.298,2764,,
Nykvarn,123.295,388.723,2764,,
Oberon,-111.419,473.251,2764,,
Obrenovac,-187.432,-335.553,2764,,
Oceana,-96.423,-108.084,2764,,
Odabasi,71.079,213.725,2764,,
Odawara,235.801,265.691,2764,,
Odell,250.477,-97.499,2764,,
Odessa (Gabriel),-120.727,185.545,2764,,
O'Fallon,313.545,-83.285,2764,,
Offerman,573.321,-52.26,2764,,
Ogano,82.973,211.138,2764,,
Ogilvie,195.764,-232.045,2764,,
Ohrensen,-16.29,-121.76,2764,,
Okains,241.171,-268.649,2764,,
Okaya,108.911,38.039,2764,,
Okefenokee,606.925,-67.511,2764,,
Olafsvik,-176.532,-239.114,2764,,
Olancha,167.241,-6.51,2764,,
Old Canton,393.593,260.655,2764,,
Old Kentucky,2.063,-141.685,2764,,
Oldsmith,306.33,88.669,2764,,
Oli,136.498,-151.263,2764,,
Oligar,89.777,-270.835,2764,,
Olindo,463.209,-234.754,2764,,
Oliver,-31.803,-7.025,2764,,
Oltepesi,252.54,-276.68,2764,,
Omagh,152.76,211.396,2764,,
Onverwacht,679.529,157.619,2764,,
Oporto (Veil 3075+),-449.954,307.611,2764,,
Orbisonia,150.173,-155.163,2764,,
Ordino,42.016,-362.735,2764,,
Orestes,-26.121,167.591,2764,,
Organo,355.767,-347,2764,,
Oriente,-76.278,-211.423,2764,,
Orkney (LC),-48.602,234.925,2764,,
Ormal,420.005,-68.215,2764,,
Ormstown,-438.887,193.565,2764,,
Oshika,239.151,176.676,2764,,
Osmus Saar,149.4,173.921,2764,,
Osset,458.47,227.929,2764,,
Osumi,74.109,138.808,2764,,
Otho,78.418,176.289,2764,,
Otisberg,-486.472,125.07,2764,,
Ottumwa,398.587,33.295,2764,,
Ouagadougou (Silence 3130+),217.462,413.615,2764,,
Ourem,658.885,293.361,2764,,
Outer Volta,155.338,317.926,2764,,
Outpost,15.246,426.466,2764,,
Outreach,-3.109,-34.688,2764,,
Ovan,30.493,-205.809,2764,,
Overton,46.252,-207.89,2764,,
Oyevaina,37.67,264.054,2764,,
Ozawa,84.778,2.798,2764,,
Paches,154.56,-142.767,2764,,
Pacifica (Chara),-29.214,6.414,2764,,
Paf,188.686,-436.115,2764,,
Pajarito,479.751,77.243,2764,,
Palladaine,-3.109,-287.978,2764,,
Palladix,-241.378,-409.228,2764,,
Palm,-101.773,-469.906,2764,,
Palmyra,450.8,-25.893,2764,,
Palos,50.695,-124.723,2764,,
Pandora,-84.553,234.789,2764,,
Pangkalan,-249.288,364.973,2764,,
Panjang,-297.757,-181.724,2764,,
Panpour,342.497,-292.438,2764,,
Panzyr,86.771,-429.617,2764,,
Paracale,99.764,215.569,2764,,
Paradise,-239.908,-126.401,2764,,
Parakoila,-132.333,322.815,2764,,
Paran,-205.28,548.708,2764,,
Pardeau,-149.634,-5.173,2764,,
Parian,187.351,-382.625,2764,,
Paris,191.792,47.517,2764,,
Park Place,-29.471,-110.958,2764,,
Parma,359.813,-52.26,2764,,
Parvan,-465.129,142.848,2764,,
Pascagoula,429.611,57.34,2764,,
Pasemah,-513.09,180.875,2764,,
Pasig,-165.232,332.632,2764,,
Patan,92.955,-261.969,2764,,
Pattison,587.659,54.501,2764,,
Pattonsbrug,377.137,-5.995,2764,,
Paulding,305.003,-101.143,2764,,
Paulus Prime,-73.035,480.162,2764,,
Pavia,-65.72,-112.027,2764,,
Payia,35.24,-406.484,2764,,
Payvand,-202.4,-317.216,2764,,
Peabody,330.604,-23.569,2764,,
Peacock,136.476,183.999,2764,,
Pec,-156.612,-224.803,2764,,
Pell,16.092,-334.88,2764,,
Pella,-30.504,-227.021,2764,,
Pencader,-350.486,-52.774,2764,,
Penobscot,-332.942,-45.795,2764,,
Pentvar,131.659,-301.133,2764,,
Perdido,446.666,-113.236,2764,,
Perdition,306.955,-356.676,2764,,
Périgueux,342.594,82.485,2764,,
Perkasie,130.788,-143.764,2764,,
Pernik,-83.626,-335.943,2764,,
Perrot (Shaula 3025+),-30.648,269.788,2764,,
Persistence,-106.256,406.305,2764,,
Pesht,206.144,309.913,2764,,
Petrolia,308.115,-70.36,2764,,
Phact,10.848,-139.898,2764,,
Phalan,-19.908,134.372,2764,,
Phecda,-74.451,-1.595,2764,,
Pherkad,-142.138,170.817,2764,,
Philadelphia,191.536,208.818,2764,,
Piedmont,79.399,77.759,2764,,
Pierce,343.011,-310.477,2764,,
Pietermaritzburg,193.954,-288.536,2764,,
Pike,20.153,39.24,2764,,
Pilkhua,33.593,206.231,2764,,
Pilon,778.425,199.976,2764,,
Pilpala,-23.534,-375.392,2764,,
Pinard,173.962,-389.373,2764,,
Pingree,-201.608,-64.927,2764,,
Pinnacle,71.843,430.888,2764,,
Piriapolis,-98.755,-358.351,2764,,
Pitkin,492.678,76.984,2764,,
Planting,-53.786,364.691,2764,,
Plataea,113.108,-122.491,2764,,
Pleiades Cluster,216.353,-319.595,2764,,
Pleione,51.435,-79.668,2764,,
Pliska,-48.314,-65.598,2764,,
Plymouth,344.044,-68.804,2764,,
Pobeda,-244.82,189.173,2764,,
Pocologan,-422.147,166.162,2764,,
Point Barrow,362.915,-129.79,2764,,
Pojos,85.025,-377.176,2764,,
Pokhara,62.356,16.823,2764,,
Polcenigo,109.071,374.798,2764,,
Pollux,-31.545,-15.558,2764,,
Pomme De Terre,56.332,362.877,2764,,
Pondicherry,401.688,239.059,2764,,
Porrima,-113.987,139.279,2764,,
Port Arthur,131.569,255.343,2764,,
Port Moseby,3.354,160.222,2764,,
Port Vail (The Rack 3050+),-400.859,370.983,2764,,
Portland,91.271,-508.604,2764,,
Potwin,307.6,-19.95,2764,,
Poulsbo,-375.354,-63.641,2764,,
Poznan,62.546,-81.213,2764,,
Prato,-335.322,-225.432,2764,,
Praxton,547.409,131.739,2764,,
Predlitz,43.684,354.607,2764,,
Premana,-366.536,61.473,2764,,
Pressby,-215.295,-14.879,2764,,
Pressville,-550.938,335.753,2764,,
Preston (CC),13.177,-214.037,2764,,
Preston (FWL),-223.908,-71.133,2764,,
Primus,39.543,-320.091,2764,,
Principia,-0.016,-357.85,2764,,
Princton,413.314,26.321,2764,,
Prinis Prime,473.216,233.331,2764,,
Prix,38.243,-328.313,2764,,
Procyon,-5.043,-11.064,2764,,
Promised Land,-304.298,-72.418,2764,,
Propus,-12.415,-183.807,2764,,
Proserpina,158.215,34.295,2764,,
Protection,451.843,5.382,2764,,
Prydain,-269.754,247.101,2764,,
Pula,269.227,-230.898,2764,,
Purvo,59.693,-258.832,2764,,
Pusht-i-rud,372.724,348.637,2764,,
Puttalam,736.804,184.386,2764,,
Qalzi,161.826,-436.823,2764,,
Qanatir,-377.138,256.899,2764,,
Qandahar,317.971,358.116,2764,,
Qarahta,-336.016,226.91,2764,,
Qualip (Kerensky's Vision 3130+),-72.643,189.27,2764,,
Quantraine,455.618,205.207,2764,,
Quarell,-30.504,232.596,2764,,
Quatre Belle,481.369,156.414,2764,,
Quelimane,-471.116,380.655,2764,,
Quemoy,44.459,-151.496,2764,,
Quentin,46.002,12.361,2764,,
Quiberas,467.773,174.002,2764,,
Quilino,-323.626,154.536,2764,,
Quimberton,83.224,-359.395,2764,,
Quimper,308.468,-138.83,2764,,
Quimper (Chirac 3130+),380.419,-239.333,2764,,
Quincy,347.414,-33.904,2764,,
Quines,725.824,238.054,2764,,
